"Plot Title: leopodskanaal ramskapelle"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 21737209, SEN S/N: 21737209)","Temp, °C (LGR S/N: 21737209, SEN S/N: 21737209)","Coupler Detached (LGR S/N: 21737209)","Coupler Attached (LGR S/N: 21737209)","Host Connected (LGR S/N: 21737209)","End Of File (LGR S/N: 21737209)"
29,03/22/25 01:12:50 AM,1885.2,9.68,,,,
30,03/22/25 01:42:50 AM,1881.9,9.69,,,,
31,03/22/25 02:12:50 AM,1883.2,9.68,,,,
32,03/22/25 02:42:50 AM,1889.9,9.69,,,,
33,03/22/25 03:12:50 AM,1890.6,9.69,,,,
34,03/22/25 03:42:50 AM,1895.3,9.71,,,,
35,03/22/25 04:12:50 AM,1896.6,9.71,,,,
36,03/22/25 04:42:50 AM,1897.3,9.73,,,,
37,03/22/25 05:12:50 AM,1897.3,9.73,,,,
38,03/22/25 05:42:50 AM,1898.6,9.75,,,,
39,03/22/25 06:12:50 AM,1900.6,9.75,,,,
40,03/22/25 06:42:50 AM,1900.6,9.76,,,,
41,03/22/25 07:12:50 AM,1904.0,9.79,,,,
42,03/22/25 07:42:50 AM,1904.0,9.78,,,,
43,03/22/25 08:12:50 AM,1904.6,9.78,,,,
44,03/22/25 08:42:50 AM,1904.0,9.78,,,,
45,03/22/25 09:12:50 AM,1905.3,9.76,,,,
46,03/22/25 09:42:50 AM,1908.7,9.76,,,,
47,03/22/25 10:12:50 AM,1922.7,9.80,,,,
48,03/22/25 10:42:50 AM,1928.1,9.81,,,,
49,03/22/25 11:12:50 AM,1942.8,9.88,,,,
50,03/22/25 11:42:50 AM,1975.7,9.92,,,,
51,03/22/25 12:12:50 PM,2027.5,9.97,,,,
52,03/22/25 12:42:50 PM,2082.1,9.99,,,,
53,03/22/25 01:12:50 PM,2056.5,9.97,,,,
54,03/22/25 01:42:50 PM,2076.0,9.96,,,,
55,03/22/25 02:12:50 PM,2149.7,9.92,,,,
56,03/22/25 02:42:50 PM,2179.6,9.86,,,,
57,03/22/25 03:12:50 PM,2186.4,9.87,,,,
58,03/22/25 03:42:50 PM,2208.1,9.82,,,,
59,03/22/25 04:12:50 PM,2174.2,9.87,,,,
60,03/22/25 04:42:50 PM,2220.3,9.80,,,,
61,03/22/25 05:12:50 PM,2172.1,9.87,,,,
62,03/22/25 05:42:50 PM,2129.4,9.91,,,,
63,03/22/25 06:12:50 PM,2115.2,9.94,,,,
64,03/22/25 06:42:50 PM,2065.2,9.99,,,,
65,03/22/25 07:12:50 PM,2065.2,10.03,,,,
66,03/22/25 07:42:50 PM,2107.1,9.98,,,,
67,03/22/25 08:12:50 PM,2064.5,10.03,,,,
68,03/22/25 08:42:50 PM,2124.7,9.96,,,,
69,03/22/25 09:12:50 PM,2137.6,9.94,,,,
70,03/22/25 09:42:50 PM,2179.6,9.91,,,,
71,03/22/25 10:12:50 PM,2222.4,9.88,,,,
72,03/22/25 10:42:50 PM,2222.4,9.88,,,,
73,03/22/25 11:12:50 PM,2233.3,9.88,,,,
74,03/22/25 11:42:50 PM,2089.5,10.07,,,,
75,03/23/25 12:12:50 AM,1887.3,10.20,,,,
76,03/23/25 12:42:50 AM,1833.9,10.21,,,,
77,03/23/25 01:12:50 AM,1947.5,10.25,,,,
78,03/23/25 01:42:50 AM,1909.3,10.30,,,,
79,03/23/25 02:12:50 AM,1974.3,10.39,,,,
80,03/23/25 02:42:50 AM,1982.4,10.42,,,,
81,03/23/25 03:12:50 AM,1978.4,10.41,,,,
82,03/23/25 03:42:50 AM,1979.7,10.42,,,,
83,03/23/25 04:12:50 AM,1979.0,10.39,,,,
84,03/23/25 04:42:50 AM,1978.4,10.41,,,,
85,03/23/25 05:12:50 AM,1977.0,10.39,,,,
86,03/23/25 05:42:50 AM,1976.4,10.38,,,,
87,03/23/25 06:12:50 AM,1973.7,10.38,,,,
88,03/23/25 06:42:50 AM,1976.4,10.37,,,,
89,03/23/25 07:12:50 AM,1973.7,10.38,,,,
90,03/23/25 07:42:50 AM,1973.0,10.38,,,,
91,03/23/25 08:12:50 AM,1974.3,10.38,,,,
92,03/23/25 08:42:50 AM,1972.3,10.38,,,,
93,03/23/25 09:12:50 AM,1970.3,10.39,,,,
94,03/23/25 09:42:50 AM,1971.0,10.39,,,,
95,03/23/25 10:12:50 AM,1964.9,10.39,,,,
96,03/23/25 10:42:50 AM,1966.3,10.48,,,,
97,03/23/25 11:12:50 AM,1964.9,10.50,,,,
98,03/23/25 11:42:50 AM,1959.6,10.39,,,,
99,03/23/25 12:12:50 PM,1970.3,10.37,,,,
100,03/23/25 12:42:50 PM,1967.0,10.41,,,,
101,03/23/25 01:12:50 PM,1981.1,10.39,,,,
102,03/23/25 01:42:50 PM,1971.7,10.48,,,,
103,03/23/25 02:12:50 PM,1977.0,10.56,,,,
104,03/23/25 02:42:50 PM,1979.7,10.48,,,,
105,03/23/25 03:12:50 PM,1991.8,10.43,,,,
106,03/23/25 03:42:50 PM,2038.9,10.53,,,,
107,03/23/25 04:12:50 PM,2099.0,10.54,,,,
108,03/23/25 04:42:50 PM,2133.5,10.51,,,,
109,03/23/25 05:12:50 PM,2190.4,10.49,,,,
110,03/23/25 05:42:50 PM,2262.6,10.42,,,,
111,03/23/25 06:12:50 PM,2256.4,10.44,,,,
112,03/23/25 06:42:50 PM,2334.9,10.38,,,,
113,03/23/25 07:12:50 PM,2365.0,10.34,,,,
114,03/23/25 07:42:50 PM,2392.4,10.37,,,,
115,03/23/25 08:12:50 PM,2414.4,10.33,,,,
116,03/23/25 08:42:50 PM,2417.8,10.36,,,,
117,03/23/25 09:12:50 PM,2365.7,10.41,,,,
118,03/23/25 09:42:50 PM,2384.2,10.36,,,,
119,03/23/25 10:12:50 PM,2391.7,10.36,,,,
120,03/23/25 10:42:50 PM,2381.5,10.38,,,,
121,03/23/25 11:12:50 PM,2329.4,10.41,,,,
122,03/23/25 11:42:50 PM,2326.7,10.43,,,,
123,03/24/25 12:12:50 AM,2316.5,10.39,,,,
124,03/24/25 12:42:50 AM,2320.6,10.45,,,,
125,03/24/25 01:12:50 AM,2302.8,10.47,,,,
126,03/24/25 01:42:50 AM,2299.4,10.47,,,,
127,03/24/25 02:12:50 AM,2287.1,10.44,,,,
128,03/24/25 02:42:50 AM,2240.1,10.48,,,,
129,03/24/25 03:12:50 AM,2230.5,10.49,,,,
130,03/24/25 03:42:50 AM,2274.1,10.48,,,,
131,03/24/25 04:12:50 AM,2252.3,10.50,,,,
132,03/24/25 04:42:50 AM,2246.2,10.53,,,,
133,03/24/25 05:12:50 AM,2304.2,10.50,,,,
134,03/24/25 05:42:50 AM,2191.1,10.62,,,,
135,03/24/25 06:12:50 AM,2213.5,10.60,,,,
136,03/24/25 06:42:50 AM,2332.2,10.47,,,,
137,03/24/25 07:12:50 AM,2383.5,10.41,,,,
138,03/24/25 07:42:50 AM,2446.0,10.37,,,,
139,03/24/25 08:12:50 AM,2478.3,10.36,,,,
140,03/24/25 08:42:50 AM,2521.0,10.36,,,,
141,03/24/25 09:12:50 AM,1948.8,11.19,,,,
142,03/24/25 09:42:50 AM,2055.1,11.14,,,,
143,03/24/25 10:12:50 AM,2095.6,11.24,,,,
144,03/24/25 10:42:50 AM,2180.9,11.42,,,,
145,03/24/25 11:12:50 AM,2225.8,11.46,,,,
146,03/24/25 11:42:50 AM,2580.4,10.48,,,,
147,03/24/25 12:12:50 PM,2491.4,10.83,,,,
148,03/24/25 12:42:50 PM,2477.6,10.79,,,,
149,03/24/25 01:12:50 PM,2525.9,10.61,,,,
150,03/24/25 01:42:50 PM,2386.3,11.00,,,,
151,03/24/25 02:12:50 PM,2362.3,11.04,,,,
152,03/24/25 02:42:50 PM,2146.4,11.45,,,,
153,03/24/25 03:12:50 PM,2216.3,11.40,,,,
154,03/24/25 03:42:50 PM,2267.3,11.36,,,,
155,03/24/25 04:12:50 PM,2437.0,11.43,,,,
156,03/24/25 04:42:50 PM,2428.8,11.42,,,,
157,03/24/25 05:12:50 PM,2424.7,11.41,,,,
158,03/24/25 05:42:50 PM,2433.6,11.41,,,,
159,03/24/25 06:12:50 PM,2421.2,11.39,,,,
160,03/24/25 06:42:50 PM,2406.1,11.36,,,,
161,03/24/25 07:12:50 PM,2392.4,11.33,,,,
162,03/24/25 07:42:50 PM,2402.7,11.30,,,,
163,03/24/25 08:12:50 PM,2393.1,11.29,,,,
164,03/24/25 08:42:50 PM,2376.0,11.23,,,,
165,03/24/25 09:12:50 PM,2393.1,11.27,,,,
166,03/24/25 09:42:50 PM,2382.1,11.17,,,,
167,03/24/25 10:12:50 PM,2328.8,11.02,,,,
168,03/24/25 10:42:50 PM,2333.5,11.01,,,,
169,03/24/25 11:12:50 PM,2326.0,10.99,,,,
170,03/24/25 11:42:50 PM,2328.8,11.00,,,,
171,03/25/25 12:12:50 AM,2330.8,10.97,,,,
172,03/25/25 12:42:50 AM,2331.5,10.99,,,,
173,03/25/25 01:12:50 AM,2330.8,10.96,,,,
174,03/25/25 01:42:50 AM,2326.0,10.95,,,,
175,03/25/25 02:12:50 AM,2322.6,10.94,,,,
176,03/25/25 02:42:50 AM,2315.8,10.91,,,,
177,03/25/25 03:12:50 AM,2315.8,10.91,,,,
178,03/25/25 03:42:50 AM,2314.4,10.89,,,,
179,03/25/25 04:12:50 AM,2311.0,10.88,,,,
180,03/25/25 04:42:50 AM,2306.2,10.84,,,,
181,03/25/25 05:12:50 AM,2300.1,10.79,,,,
182,03/25/25 05:42:50 AM,2299.4,10.77,,,,
183,03/25/25 06:12:50 AM,2295.3,10.72,,,,
184,03/25/25 06:42:50 AM,2293.9,10.74,,,,
185,03/25/25 07:12:50 AM,2289.8,10.73,,,,
186,03/25/25 07:42:50 AM,2295.3,10.74,,,,
187,03/25/25 08:12:50 AM,2294.6,10.76,,,,
188,03/25/25 08:42:50 AM,2296.7,10.77,,,,
189,03/25/25 09:12:50 AM,2276.9,10.72,,,,
190,03/25/25 09:42:50 AM,2262.6,10.76,,,,
191,03/25/25 10:12:50 AM,2286.4,10.88,,,,
192,03/25/25 10:42:50 AM,2373.2,11.01,,,,
193,03/25/25 11:12:50 AM,2474.9,11.02,,,,
194,03/25/25 11:42:50 AM,2463.2,11.01,,,,
195,03/25/25 12:12:50 PM,2805.0,11.02,,,,
196,03/25/25 12:42:50 PM,2920.6,11.02,,,,
197,03/25/25 01:12:50 PM,2984.6,11.00,,,,
198,03/25/25 01:42:50 PM,2927.6,10.99,,,,
199,03/25/25 02:12:50 PM,3082.7,11.00,,,,
200,03/25/25 02:42:50 PM,3200.5,10.96,,,,
201,03/25/25 03:12:50 PM,3077.7,10.97,,,,
202,03/25/25 03:42:50 PM,3025.5,10.99,,,,
203,03/25/25 04:12:50 PM,2671.9,11.31,,,,
204,03/25/25 04:42:50 PM,2390.4,11.37,,,,
205,03/25/25 05:12:50 PM,2511.4,11.37,,,,
206,03/25/25 05:42:50 PM,2563.1,11.42,,,,
207,03/25/25 06:12:50 PM,2606.0,11.48,,,,
208,03/25/25 06:42:50 PM,2609.5,11.47,,,,
209,03/25/25 07:12:50 PM,2609.5,11.47,,,,
210,03/25/25 07:42:50 PM,2608.8,11.47,,,,
211,03/25/25 08:12:50 PM,2604.6,11.46,,,,
212,03/25/25 08:42:50 PM,2604.0,11.46,,,,
213,03/25/25 09:12:50 PM,2588.0,11.43,,,,
214,03/25/25 09:42:50 PM,2589.4,11.35,,,,
215,03/25/25 10:12:50 PM,2592.2,11.42,,,,
216,03/25/25 10:42:50 PM,2601.9,11.42,,,,
217,03/25/25 11:12:50 PM,2585.3,11.34,,,,
218,03/25/25 11:42:50 PM,2562.5,11.28,,,,
219,03/26/25 12:12:50 AM,2560.4,11.29,,,,
220,03/26/25 12:42:50 AM,2547.9,11.24,,,,
221,03/26/25 01:12:50 AM,2539.0,11.20,,,,
222,03/26/25 01:42:50 AM,2535.5,11.19,,,,
223,03/26/25 02:12:50 AM,2528.6,11.19,,,,
224,03/26/25 02:42:50 AM,2521.0,11.16,,,,
225,03/26/25 03:12:50 AM,2521.7,11.14,,,,
226,03/26/25 03:42:50 AM,2521.0,11.13,,,,
227,03/26/25 04:12:50 AM,2520.3,11.10,,,,
228,03/26/25 04:42:50 AM,2520.3,11.07,,,,
229,03/26/25 05:12:50 AM,2526.5,11.13,,,,
230,03/26/25 05:42:50 AM,2572.1,11.23,,,,
231,03/26/25 06:12:50 AM,2605.3,11.25,,,,
232,03/26/25 06:42:50 AM,2700.4,11.24,,,,
233,03/26/25 07:12:50 AM,2709.4,11.22,,,,
234,03/26/25 07:42:50 AM,2590.8,11.07,,,,
235,03/26/25 08:12:50 AM,2545.9,11.01,,,,
236,03/26/25 08:42:50 AM,2549.3,11.08,,,,
237,03/26/25 09:12:50 AM,2579.0,11.10,,,,
238,03/26/25 09:42:50 AM,2627.5,11.10,,,,
239,03/26/25 10:12:50 AM,2574.9,11.11,,,,
240,03/26/25 10:42:50 AM,4988.1,11.02,,,,
241,03/26/25 11:12:50 AM,6273.3,10.91,,,,
242,03/26/25 11:42:50 AM,7417.2,10.80,,,,
243,03/26/25 12:12:50 PM,6985.5,10.84,,,,
244,03/26/25 12:42:50 PM,7148.0,10.85,,,,
245,03/26/25 01:12:50 PM,6716.6,10.89,,,,
246,03/26/25 01:42:50 PM,7421.9,10.83,,,,
247,03/26/25 02:12:50 PM,7060.6,10.89,,,,
248,03/26/25 02:42:50 PM,6764.4,10.90,,,,
249,03/26/25 03:12:50 PM,5954.8,10.97,,,,
250,03/26/25 03:42:50 PM,6173.4,10.97,,,,
251,03/26/25 04:12:50 PM,8157.3,10.80,,,,
252,03/26/25 04:42:50 PM,3999.0,11.70,,,,
253,03/26/25 05:12:50 PM,3783.4,11.62,,,,
254,03/26/25 05:42:50 PM,2872.8,11.74,,,,
255,03/26/25 06:12:50 PM,2745.0,11.76,,,,
256,03/26/25 06:42:50 PM,2582.5,11.71,,,,
257,03/26/25 07:12:50 PM,2492.8,11.65,,,,
258,03/26/25 07:42:50 PM,2430.9,11.62,,,,
259,03/26/25 08:12:50 PM,2444.6,11.64,,,,
260,03/26/25 08:42:50 PM,2432.9,11.63,,,,
261,03/26/25 09:12:50 PM,2437.7,11.63,,,,
262,03/26/25 09:42:50 PM,2437.7,11.62,,,,
263,03/26/25 10:12:50 PM,2435.0,11.60,,,,
264,03/26/25 10:42:50 PM,2426.7,11.57,,,,
265,03/26/25 11:12:50 PM,2437.0,11.56,,,,
266,03/26/25 11:42:50 PM,2446.7,11.58,,,,
267,03/27/25 12:12:50 AM,2446.7,11.57,,,,
268,03/27/25 12:42:50 AM,2435.7,11.56,,,,
269,03/27/25 01:12:50 AM,2426.7,11.52,,,,
270,03/27/25 01:42:50 AM,2413.7,11.48,,,,
271,03/27/25 02:12:50 AM,2430.2,11.48,,,,
272,03/27/25 02:42:50 AM,2435.7,11.47,,,,
273,03/27/25 03:12:50 AM,2450.1,11.48,,,,
274,03/27/25 03:42:50 AM,2479.7,11.47,,,,
275,03/27/25 04:12:50 AM,2480.4,11.46,,,,
276,03/27/25 04:42:50 AM,2526.5,11.48,,,,
277,03/27/25 05:12:50 AM,2542.4,11.47,,,,
278,03/27/25 05:42:50 AM,2495.5,11.45,,,,
279,03/27/25 06:12:50 AM,2482.4,11.42,,,,
280,03/27/25 06:42:50 AM,2642.8,11.52,,,,
281,03/27/25 07:12:50 AM,2788.9,11.57,,,,
282,03/27/25 07:42:50 AM,3388.4,11.51,,,,
283,03/27/25 08:12:50 AM,4534.0,11.42,,,,
284,03/27/25 08:42:50 AM,5070.0,11.37,,,,
285,03/27/25 09:12:50 AM,5413.8,11.35,,,,
286,03/27/25 09:42:50 AM,5697.4,11.31,,,,
287,03/27/25 10:12:50 AM,5917.9,11.29,,,,
288,03/27/25 10:42:50 AM,6216.9,11.27,,,,
289,03/27/25 11:12:50 AM,6396.4,11.25,,,,
290,03/27/25 11:42:50 AM,6621.3,11.23,,,,
291,03/27/25 12:01:15 PM,,,,Logged,Logged,Logged
