"Plot Title: tervate"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 21362424, SEN S/N: 21362424)","Temp, °C (LGR S/N: 21362424, SEN S/N: 21362424)","Coupler Detached (LGR S/N: 21362424)","Coupler Attached (LGR S/N: 21362424)","Host Connected (LGR S/N: 21362424)","Stopped (LGR S/N: 21362424)","End Of File (LGR S/N: 21362424)"
281,01/28/24 06:46:18 AM,553.4,7.53,,,,,
282,01/28/24 07:16:18 AM,550.9,7.48,,,,,
283,01/28/24 07:46:18 AM,550.4,7.44,,,,,
284,01/28/24 08:16:18 AM,552.9,7.43,,,,,
285,01/28/24 08:46:18 AM,553.9,7.38,,,,,
286,01/28/24 09:16:18 AM,553.4,7.33,,,,,
287,01/28/24 09:46:18 AM,553.9,7.28,,,,,
288,01/28/24 10:16:18 AM,554.4,7.25,,,,,
289,01/28/24 10:46:18 AM,554.4,7.24,,,,,
290,01/28/24 11:16:18 AM,554.4,7.24,,,,,
291,01/28/24 11:46:18 AM,554.4,7.23,,,,,
292,01/28/24 12:16:18 PM,552.9,7.22,,,,,
293,01/28/24 12:46:18 PM,551.4,7.23,,,,,
294,01/28/24 01:16:18 PM,549.0,7.22,,,,,
295,01/28/24 01:46:18 PM,546.5,7.23,,,,,
296,01/28/24 02:16:18 PM,544.5,7.24,,,,,
297,01/28/24 02:46:18 PM,542.1,7.23,,,,,
298,01/28/24 03:16:18 PM,540.6,7.23,,,,,
299,01/28/24 03:46:18 PM,539.6,7.22,,,,,
300,01/28/24 04:16:18 PM,538.2,7.22,,,,,
301,01/28/24 04:46:18 PM,537.7,7.20,,,,,
302,01/28/24 05:16:18 PM,538.7,7.23,,,,,
303,01/28/24 05:46:18 PM,537.7,7.20,,,,,
304,01/28/24 06:16:18 PM,537.7,7.18,,,,,
305,01/28/24 06:46:18 PM,536.7,7.18,,,,,
306,01/28/24 07:16:18 PM,536.2,7.14,,,,,
307,01/28/24 07:46:18 PM,534.7,7.10,,,,,
308,01/28/24 08:16:18 PM,533.3,7.07,,,,,
309,01/28/24 08:46:18 PM,530.8,7.01,,,,,
310,01/28/24 09:16:18 PM,527.9,6.98,,,,,
311,01/28/24 09:46:18 PM,523.0,6.90,,,,,
312,01/28/24 10:16:18 PM,519.6,6.86,,,,,
313,01/28/24 10:46:18 PM,519.1,6.81,,,,,
314,01/28/24 11:16:18 PM,519.6,6.79,,,,,
315,01/28/24 11:46:18 PM,521.5,6.78,,,,,
316,01/29/24 12:16:18 AM,523.0,6.76,,,,,
317,01/29/24 12:46:18 AM,528.4,6.79,,,,,
318,01/29/24 01:16:18 AM,532.3,6.79,,,,,
319,01/29/24 01:46:18 AM,533.7,6.75,,,,,
320,01/29/24 02:16:18 AM,535.7,6.75,,,,,
321,01/29/24 02:46:18 AM,535.7,6.74,,,,,
322,01/29/24 03:16:18 AM,536.2,6.73,,,,,
323,01/29/24 03:46:18 AM,535.7,6.69,,,,,
324,01/29/24 04:16:18 AM,536.2,6.69,,,,,
325,01/29/24 04:46:18 AM,535.7,6.65,,,,,
326,01/29/24 05:16:18 AM,536.2,6.66,,,,,
327,01/29/24 05:46:18 AM,535.7,6.66,,,,,
328,01/29/24 06:16:18 AM,535.7,6.63,,,,,
329,01/29/24 06:46:18 AM,536.2,6.64,,,,,
330,01/29/24 07:16:18 AM,537.2,6.63,,,,,
331,01/29/24 07:46:18 AM,537.7,6.60,,,,,
332,01/29/24 08:16:18 AM,537.7,6.59,,,,,
333,01/29/24 08:46:18 AM,537.2,6.55,,,,,
334,01/29/24 09:16:18 AM,536.7,6.52,,,,,
335,01/29/24 09:46:18 AM,536.2,6.50,,,,,
336,01/29/24 10:16:18 AM,535.2,6.49,,,,,
337,01/29/24 10:46:18 AM,535.2,6.46,,,,,
338,01/29/24 11:16:18 AM,535.2,6.46,,,,,
339,01/29/24 11:46:18 AM,535.2,6.47,,,,,
340,01/29/24 12:16:18 PM,534.7,6.46,,,,,
341,01/29/24 12:46:18 PM,534.7,6.47,,,,,
342,01/29/24 01:16:18 PM,534.7,6.50,,,,,
343,01/29/24 01:46:18 PM,534.2,6.49,,,,,
344,01/29/24 02:16:18 PM,533.7,6.49,,,,,
345,01/29/24 02:46:18 PM,533.7,6.49,,,,,
346,01/29/24 03:16:18 PM,534.7,6.52,,,,,
347,01/29/24 03:46:18 PM,534.7,6.52,,,,,
348,01/29/24 04:16:18 PM,535.2,6.56,,,,,
349,01/29/24 04:46:18 PM,535.2,6.57,,,,,
350,01/29/24 05:16:18 PM,534.7,6.56,,,,,
351,01/29/24 05:46:18 PM,534.7,6.54,,,,,
352,01/29/24 06:16:18 PM,534.7,6.55,,,,,
353,01/29/24 06:46:18 PM,534.2,6.55,,,,,
354,01/29/24 07:16:18 PM,534.2,6.56,,,,,
355,01/29/24 07:46:18 PM,534.2,6.55,,,,,
356,01/29/24 08:16:18 PM,533.3,6.49,,,,,
357,01/29/24 08:46:18 PM,532.3,6.51,,,,,
358,01/29/24 09:16:18 PM,529.8,6.50,,,,,
359,01/29/24 09:46:18 PM,523.0,6.42,,,,,
360,01/29/24 10:16:18 PM,515.2,6.32,,,,,
361,01/29/24 10:46:18 PM,515.7,6.31,,,,,
362,01/29/24 11:16:18 PM,520.0,6.40,,,,,
363,01/29/24 11:46:18 PM,522.5,6.42,,,,,
364,01/30/24 12:16:18 AM,524.4,6.45,,,,,
365,01/30/24 12:46:18 AM,525.4,6.47,,,,,
366,01/30/24 01:16:18 AM,524.4,6.47,,,,,
367,01/30/24 01:46:18 AM,522.0,6.46,,,,,
368,01/30/24 02:16:18 AM,519.1,6.44,,,,,
369,01/30/24 02:46:18 AM,516.6,6.41,,,,,
370,01/30/24 03:16:18 AM,515.2,6.40,,,,,
371,01/30/24 03:46:18 AM,514.7,6.41,,,,,
372,01/30/24 04:16:18 AM,513.7,6.40,,,,,
373,01/30/24 04:46:18 AM,513.2,6.39,,,,,
374,01/30/24 05:16:18 AM,512.7,6.40,,,,,
375,01/30/24 05:46:18 AM,512.7,6.40,,,,,
376,01/30/24 06:16:18 AM,512.7,6.41,,,,,
377,01/30/24 06:46:18 AM,513.7,6.42,,,,,
378,01/30/24 07:16:18 AM,513.7,6.45,,,,,
379,01/30/24 07:46:18 AM,516.1,6.49,,,,,
380,01/30/24 08:16:18 AM,518.6,6.52,,,,,
381,01/30/24 08:46:18 AM,520.0,6.55,,,,,
382,01/30/24 09:16:18 AM,523.0,6.59,,,,,
383,01/30/24 09:46:18 AM,524.4,6.60,,,,,
384,01/30/24 10:16:18 AM,524.9,6.59,,,,,
385,01/30/24 10:46:18 AM,525.4,6.56,,,,,
386,01/30/24 11:16:18 AM,524.0,6.54,,,,,
387,01/30/24 11:46:18 AM,523.0,6.52,,,,,
388,01/30/24 12:16:18 PM,522.0,6.50,,,,,
389,01/30/24 12:46:18 PM,521.0,6.50,,,,,
390,01/30/24 01:16:18 PM,524.4,6.50,,,,,
391,01/30/24 01:46:18 PM,528.4,6.51,,,,,
392,01/30/24 02:16:18 PM,532.8,6.54,,,,,
393,01/30/24 02:46:18 PM,535.2,6.55,,,,,
394,01/30/24 03:16:18 PM,536.2,6.56,,,,,
395,01/30/24 03:46:18 PM,537.7,6.56,,,,,
396,01/30/24 04:16:18 PM,538.7,6.56,,,,,
397,01/30/24 04:46:18 PM,539.6,6.56,,,,,
398,01/30/24 05:16:18 PM,540.1,6.57,,,,,
399,01/30/24 05:46:18 PM,541.1,6.56,,,,,
400,01/30/24 06:16:18 PM,541.1,6.56,,,,,
401,01/30/24 06:46:18 PM,541.1,6.57,,,,,
402,01/30/24 07:16:18 PM,541.6,6.56,,,,,
403,01/30/24 07:46:18 PM,541.1,6.56,,,,,
404,01/30/24 08:16:18 PM,540.6,6.56,,,,,
405,01/30/24 08:46:18 PM,541.1,6.56,,,,,
406,01/30/24 09:16:18 PM,541.1,6.56,,,,,
407,01/30/24 09:46:18 PM,541.6,6.56,,,,,
408,01/30/24 10:16:18 PM,541.6,6.56,,,,,
409,01/30/24 10:46:18 PM,541.6,6.55,,,,,
410,01/30/24 11:16:18 PM,541.6,6.55,,,,,
411,01/30/24 11:46:18 PM,542.1,6.55,,,,,
412,01/31/24 12:16:18 AM,542.1,6.55,,,,,
413,01/31/24 12:46:18 AM,542.1,6.55,,,,,
414,01/31/24 01:16:18 AM,542.1,6.55,,,,,
415,01/31/24 01:46:18 AM,541.6,6.55,,,,,
416,01/31/24 02:16:18 AM,541.1,6.55,,,,,
417,01/31/24 02:46:18 AM,540.1,6.54,,,,,
418,01/31/24 03:16:18 AM,539.1,6.54,,,,,
419,01/31/24 03:46:18 AM,538.2,6.54,,,,,
420,01/31/24 04:16:18 AM,536.7,6.55,,,,,
421,01/31/24 04:46:18 AM,536.2,6.54,,,,,
422,01/31/24 05:16:18 AM,535.2,6.54,,,,,
423,01/31/24 05:46:18 AM,534.7,6.54,,,,,
424,01/31/24 06:16:18 AM,534.2,6.54,,,,,
425,01/31/24 06:46:18 AM,534.2,6.54,,,,,
426,01/31/24 07:16:18 AM,534.2,6.54,,,,,
427,01/31/24 07:46:18 AM,533.3,6.54,,,,,
428,01/31/24 08:16:18 AM,534.2,6.52,,,,,
429,01/31/24 08:46:18 AM,534.7,6.52,,,,,
430,01/31/24 09:16:18 AM,536.2,6.52,,,,,
431,01/31/24 09:46:18 AM,537.7,6.51,,,,,
432,01/31/24 10:16:18 AM,542.1,6.52,,,,,
433,01/31/24 10:46:18 AM,546.0,6.55,,,,,
434,01/31/24 11:16:18 AM,548.0,6.56,,,,,
435,01/31/24 11:46:18 AM,550.0,6.61,,,,,
436,01/31/24 12:16:18 PM,550.4,6.64,,,,,
437,01/31/24 12:46:18 PM,549.5,6.70,,,,,
438,01/31/24 01:16:18 PM,547.5,6.74,,,,,
439,01/31/24 01:46:18 PM,544.5,6.78,,,,,
440,01/31/24 02:16:18 PM,544.5,6.81,,,,,
441,01/31/24 02:46:18 PM,545.5,6.85,,,,,
442,01/31/24 03:16:18 PM,548.0,6.86,,,,,
443,01/31/24 03:46:18 PM,549.0,6.89,,,,,
444,01/31/24 04:16:18 PM,550.9,6.90,,,,,
445,01/31/24 04:46:18 PM,552.4,6.89,,,,,
446,01/31/24 05:16:18 PM,553.4,6.90,,,,,
447,01/31/24 05:46:18 PM,553.4,6.89,,,,,
448,01/31/24 06:16:18 PM,554.4,6.88,,,,,
449,01/31/24 06:46:18 PM,554.4,6.85,,,,,
450,01/31/24 07:16:18 PM,554.4,6.85,,,,,
451,01/31/24 07:46:18 PM,555.4,6.83,,,,,
452,01/31/24 08:16:18 PM,555.9,6.83,,,,,
453,01/31/24 08:46:18 PM,556.4,6.83,,,,,
