"Plot Title: tervate"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 21362424, SEN S/N: 21362424)","Temp, °C (LGR S/N: 21362424, SEN S/N: 21362424)","Coupler Detached (LGR S/N: 21362424)","Coupler Attached (LGR S/N: 21362424)","Host Connected (LGR S/N: 21362424)","Stopped (LGR S/N: 21362424)","End Of File (LGR S/N: 21362424)"
112,07/17/24 06:29:55 PM,826.3,20.65,,,,,
113,07/17/24 06:59:55 PM,827.8,20.72,,,,,
114,07/17/24 07:29:55 PM,828.9,20.79,,,,,
115,07/17/24 07:59:55 PM,829.4,20.86,,,,,
116,07/17/24 08:29:55 PM,812.8,20.94,,,,,
117,07/17/24 08:59:55 PM,825.8,20.93,,,,,
118,07/17/24 09:29:55 PM,824.2,20.91,,,,,
119,07/17/24 09:59:55 PM,821.6,21.06,,,,,
120,07/17/24 10:29:55 PM,824.7,20.98,,,,,
121,07/17/24 10:59:55 PM,824.7,20.99,,,,,
122,07/17/24 11:29:55 PM,824.7,20.94,,,,,
123,07/17/24 11:59:55 PM,824.7,20.97,,,,,
124,07/18/24 12:29:55 AM,824.7,20.98,,,,,
125,07/18/24 12:59:55 AM,826.3,20.99,,,,,
126,07/18/24 01:29:55 AM,825.2,20.96,,,,,
127,07/18/24 01:59:55 AM,825.8,20.94,,,,,
128,07/18/24 02:29:55 AM,823.2,20.98,,,,,
129,07/18/24 02:59:55 AM,818.0,20.98,,,,,
130,07/18/24 03:29:55 AM,817.0,20.97,,,,,
131,07/18/24 03:59:55 AM,816.5,20.96,,,,,
132,07/18/24 04:29:55 AM,813.4,20.93,,,,,
133,07/18/24 04:59:55 AM,810.3,20.89,,,,,
134,07/18/24 05:29:55 AM,809.2,20.88,,,,,
135,07/18/24 05:59:55 AM,809.2,20.86,,,,,
136,07/18/24 06:29:55 AM,808.2,20.84,,,,,
137,07/18/24 06:59:55 AM,806.1,20.83,,,,,
138,07/18/24 07:29:55 AM,801.0,20.82,,,,,
139,07/18/24 07:59:55 AM,797.4,20.82,,,,,
140,07/18/24 08:29:55 AM,790.7,20.80,,,,,
141,07/18/24 08:59:55 AM,786.6,20.80,,,,,
142,07/18/24 09:29:55 AM,784.5,20.80,,,,,
143,07/18/24 09:59:55 AM,785.5,20.84,,,,,
144,07/18/24 10:29:55 AM,785.5,20.87,,,,,
145,07/18/24 10:59:55 AM,787.6,20.86,,,,,
146,07/18/24 11:29:55 AM,788.6,20.86,,,,,
147,07/18/24 11:59:55 AM,787.6,20.86,,,,,
148,07/18/24 12:29:55 PM,787.6,20.86,,,,,
149,07/18/24 12:59:55 PM,788.1,20.84,,,,,
150,07/18/24 01:29:55 PM,789.1,20.86,,,,,
151,07/18/24 01:59:55 PM,789.6,20.86,,,,,
152,07/18/24 02:29:55 PM,788.6,20.86,,,,,
153,07/18/24 02:59:55 PM,788.1,20.88,,,,,
154,07/18/24 03:29:55 PM,787.6,20.88,,,,,
155,07/18/24 03:59:55 PM,787.1,20.91,,,,,
156,07/18/24 04:29:55 PM,787.1,20.89,,,,,
157,07/18/24 04:59:55 PM,787.1,20.88,,,,,
158,07/18/24 05:29:55 PM,786.6,20.89,,,,,
159,07/18/24 05:59:55 PM,788.1,21.12,,,,,
160,07/18/24 06:29:55 PM,788.6,21.03,,,,,
161,07/18/24 06:59:55 PM,790.2,21.06,,,,,
162,07/18/24 07:29:55 PM,790.7,21.09,,,,,
163,07/18/24 07:59:55 PM,793.8,21.16,,,,,
164,07/18/24 08:29:55 PM,800.5,21.22,,,,,
165,07/18/24 08:59:55 PM,805.1,21.24,,,,,
166,07/18/24 09:29:55 PM,808.2,21.31,,,,,
167,07/18/24 09:59:55 PM,810.8,21.38,,,,,
168,07/18/24 10:29:55 PM,817.0,21.52,,,,,
169,07/18/24 10:59:55 PM,820.1,21.46,,,,,
170,07/18/24 11:29:55 PM,820.6,21.55,,,,,
171,07/18/24 11:59:55 PM,817.5,21.41,,,,,
172,07/19/24 12:29:55 AM,816.5,21.45,,,,,
173,07/19/24 12:59:55 AM,813.9,21.42,,,,,
174,07/19/24 01:29:55 AM,815.4,21.42,,,,,
175,07/19/24 01:59:55 AM,814.9,21.42,,,,,
176,07/19/24 02:29:55 AM,814.9,21.42,,,,,
177,07/19/24 02:59:55 AM,814.9,21.42,,,,,
178,07/19/24 03:29:55 AM,814.4,21.38,,,,,
179,07/19/24 03:59:55 AM,814.9,21.42,,,,,
180,07/19/24 04:29:55 AM,814.9,21.41,,,,,
181,07/19/24 04:59:55 AM,814.9,21.41,,,,,
182,07/19/24 05:29:55 AM,817.0,21.45,,,,,
183,07/19/24 05:59:55 AM,816.5,21.45,,,,,
184,07/19/24 06:29:55 AM,817.0,21.42,,,,,
185,07/19/24 06:59:55 AM,817.0,21.43,,,,,
186,07/19/24 07:29:55 AM,817.5,21.41,,,,,
187,07/19/24 07:59:55 AM,817.5,21.41,,,,,
188,07/19/24 08:29:55 AM,817.5,21.42,,,,,
189,07/19/24 08:59:55 AM,816.5,21.41,,,,,
190,07/19/24 09:29:55 AM,816.5,21.41,,,,,
191,07/19/24 09:59:55 AM,817.5,21.50,,,,,
192,07/19/24 10:29:55 AM,819.0,21.50,,,,,
193,07/19/24 10:59:55 AM,819.6,21.51,,,,,
194,07/19/24 11:29:55 AM,817.0,21.48,,,,,
195,07/19/24 11:59:55 AM,817.5,21.45,,,,,
196,07/19/24 12:29:55 PM,818.0,21.46,,,,,
197,07/19/24 12:59:55 PM,817.5,21.46,,,,,
198,07/19/24 01:29:55 PM,818.5,21.52,,,,,
199,07/19/24 01:59:55 PM,818.0,21.50,,,,,
200,07/19/24 02:29:55 PM,816.5,21.46,,,,,
201,07/19/24 02:59:55 PM,817.5,21.67,,,,,
202,07/19/24 03:29:55 PM,819.6,21.63,,,,,
203,07/19/24 03:59:55 PM,819.0,21.62,,,,,
204,07/19/24 04:29:55 PM,815.4,21.62,,,,,
205,07/19/24 04:59:55 PM,814.4,21.62,,,,,
206,07/19/24 05:29:55 PM,812.3,21.53,,,,,
207,07/19/24 05:59:55 PM,813.4,21.62,,,,,
208,07/19/24 06:29:55 PM,811.3,21.43,,,,,
209,07/19/24 06:59:55 PM,810.3,21.51,,,,,
210,07/19/24 07:29:55 PM,809.7,21.56,,,,,
211,07/19/24 07:59:55 PM,810.8,21.65,,,,,
212,07/19/24 08:29:55 PM,809.7,21.58,,,,,
213,07/19/24 08:59:55 PM,810.8,21.60,,,,,
214,07/19/24 09:29:55 PM,812.3,21.70,,,,,
215,07/19/24 09:59:55 PM,811.3,21.71,,,,,
216,07/19/24 10:29:55 PM,810.8,21.61,,,,,
217,07/19/24 10:59:55 PM,810.3,21.58,,,,,
218,07/19/24 11:29:55 PM,810.8,21.52,,,,,
219,07/19/24 11:59:55 PM,810.8,21.51,,,,,
220,07/20/24 12:29:55 AM,810.3,21.53,,,,,
221,07/20/24 12:59:55 AM,810.3,21.56,,,,,
222,07/20/24 01:29:55 AM,813.9,21.63,,,,,
223,07/20/24 01:59:55 AM,813.9,21.66,,,,,
224,07/20/24 02:29:55 AM,814.9,21.76,,,,,
225,07/20/24 02:59:55 AM,814.4,21.73,,,,,
226,07/20/24 03:29:55 AM,813.9,21.75,,,,,
227,07/20/24 03:59:55 AM,813.9,21.70,,,,,
228,07/20/24 04:29:55 AM,813.4,21.71,,,,,
229,07/20/24 04:59:55 AM,813.9,21.71,,,,,
230,07/20/24 05:29:55 AM,813.9,21.70,,,,,
231,07/20/24 05:59:55 AM,813.9,21.63,,,,,
232,07/20/24 06:29:55 AM,813.4,21.66,,,,,
233,07/20/24 06:59:55 AM,812.3,21.63,,,,,
234,07/20/24 07:29:55 AM,815.9,21.79,,,,,
235,07/20/24 07:59:55 AM,819.0,21.79,,,,,
236,07/20/24 08:29:55 AM,823.2,21.94,,,,,
237,07/20/24 08:59:55 AM,823.2,21.81,,,,,
238,07/20/24 09:29:55 AM,824.2,21.85,,,,,
239,07/20/24 09:59:55 AM,825.2,21.89,,,,,
240,07/20/24 10:29:55 AM,823.7,21.67,,,,,
241,07/20/24 10:59:55 AM,826.3,21.89,,,,,
242,07/20/24 11:29:55 AM,828.9,21.94,,,,,
243,07/20/24 11:59:55 AM,828.4,22.01,,,,,
244,07/20/24 12:29:55 PM,829.9,22.04,,,,,
245,07/20/24 12:59:55 PM,831.5,22.15,,,,,
246,07/20/24 01:29:55 PM,829.9,22.11,,,,,
247,07/20/24 01:59:55 PM,830.9,22.19,,,,,
248,07/20/24 02:29:55 PM,827.8,21.97,,,,,
249,07/20/24 02:59:55 PM,832.0,22.39,,,,,
250,07/20/24 03:29:55 PM,834.6,22.61,,,,,
251,07/20/24 03:59:55 PM,833.5,22.56,,,,,
252,07/20/24 04:29:55 PM,833.0,22.46,,,,,
253,07/20/24 04:59:55 PM,831.5,22.34,,,,,
254,07/20/24 05:29:55 PM,832.0,22.45,,,,,
255,07/20/24 05:59:55 PM,834.0,22.53,,,,,
256,07/20/24 06:29:55 PM,836.6,22.51,,,,,
257,07/20/24 06:59:55 PM,841.8,22.99,,,,,
258,07/20/24 07:29:55 PM,841.8,22.85,,,,,
259,07/20/24 07:59:55 PM,838.2,22.51,,,,,
260,07/20/24 08:29:55 PM,837.7,22.58,,,,,
261,07/20/24 08:59:55 PM,836.1,22.48,,,,,
262,07/20/24 09:29:55 PM,836.1,22.51,,,,,
263,07/20/24 09:59:55 PM,837.2,22.60,,,,,
264,07/20/24 10:29:55 PM,837.7,22.63,,,,,
265,07/20/24 10:59:55 PM,838.2,22.70,,,,,
266,07/20/24 11:29:55 PM,836.1,22.64,,,,,
267,07/20/24 11:59:55 PM,836.6,22.56,,,,,
268,07/21/24 12:29:55 AM,836.1,22.55,,,,,
269,07/21/24 12:59:55 AM,834.6,22.51,,,,,
270,07/21/24 01:29:55 AM,836.1,22.48,,,,,
271,07/21/24 01:59:55 AM,834.6,22.45,,,,,
272,07/21/24 02:29:55 AM,835.6,22.43,,,,,
273,07/21/24 02:59:55 AM,835.1,22.44,,,,,
274,07/21/24 03:29:55 AM,834.0,22.30,,,,,
275,07/21/24 03:59:55 AM,835.6,22.53,,,,,
276,07/21/24 04:29:55 AM,835.1,22.49,,,,,
277,07/21/24 04:59:55 AM,835.1,22.40,,,,,
278,07/21/24 05:29:55 AM,835.1,22.53,,,,,
279,07/21/24 05:59:55 AM,835.6,22.49,,,,,
280,07/21/24 06:29:55 AM,834.6,22.51,,,,,
281,07/21/24 06:59:55 AM,835.1,22.58,,,,,
282,07/21/24 07:29:55 AM,834.6,22.73,,,,,
283,07/21/24 07:59:55 AM,834.6,22.69,,,,,
284,07/21/24 08:29:55 AM,835.6,22.67,,,,,
285,07/21/24 08:59:55 AM,838.2,22.73,,,,,
286,07/21/24 09:29:55 AM,836.1,23.07,,,,,
287,07/21/24 09:59:55 AM,838.7,23.21,,,,,
288,07/21/24 10:29:55 AM,842.3,23.47,,,,,
289,07/21/24 10:59:55 AM,841.8,23.19,,,,,
290,07/21/24 11:29:55 AM,842.3,23.42,,,,,
291,07/21/24 11:59:55 AM,849.1,23.80,,,,,
292,07/21/24 12:29:55 PM,846.0,23.46,,,,,
293,07/21/24 12:59:55 PM,847.5,23.43,,,,,
294,07/21/24 01:29:55 PM,851.2,23.95,,,,,
295,07/21/24 01:59:55 PM,853.8,24.11,,,,,
296,07/21/24 02:29:55 PM,851.7,23.90,,,,,
297,07/21/24 02:59:55 PM,851.2,23.97,,,,,
298,07/21/24 03:29:55 PM,852.7,24.05,,,,,
299,07/21/24 03:59:55 PM,849.6,23.70,,,,,
300,07/21/24 04:29:55 PM,852.7,24.04,,,,,
301,07/21/24 04:59:55 PM,851.2,23.91,,,,,
302,07/21/24 05:29:55 PM,856.4,24.00,,,,,
303,07/21/24 05:59:55 PM,860.0,23.99,,,,,
304,07/21/24 06:29:55 PM,850.1,23.87,,,,,
305,07/21/24 06:59:55 PM,859.5,24.45,,,,,
306,07/21/24 07:29:55 PM,853.8,24.04,,,,,
307,07/21/24 07:59:55 PM,854.3,24.04,,,,,
308,07/21/24 08:29:55 PM,854.3,24.15,,,,,
309,07/21/24 08:59:55 PM,853.8,23.87,,,,,
310,07/21/24 09:29:55 PM,848.1,23.39,,,,,
311,07/21/24 09:59:55 PM,839.8,23.17,,,,,
312,07/21/24 10:29:55 PM,841.8,23.09,,,,,
313,07/21/24 10:59:55 PM,844.4,23.17,,,,,
314,07/21/24 11:29:55 PM,836.6,22.97,,,,,
315,07/21/24 11:59:55 PM,835.6,22.84,,,,,
316,07/22/24 12:29:55 AM,839.2,22.94,,,,,
317,07/22/24 12:59:55 AM,837.2,22.94,,,,,
318,07/22/24 01:29:55 AM,837.2,23.12,,,,,
319,07/22/24 01:59:55 AM,839.8,23.16,,,,,
320,07/22/24 02:29:55 AM,839.8,23.16,,,,,
321,07/22/24 02:59:55 AM,842.3,23.34,,,,,
322,07/22/24 03:29:55 AM,838.7,23.13,,,,,
323,07/22/24 03:59:55 AM,839.8,23.21,,,,,
324,07/22/24 04:29:55 AM,838.2,23.03,,,,,
325,07/22/24 04:59:55 AM,837.7,23.04,,,,,
326,07/22/24 05:29:55 AM,838.2,23.11,,,,,
327,07/22/24 05:59:55 AM,837.2,23.05,,,,,
328,07/22/24 06:29:55 AM,835.1,22.87,,,,,
329,07/22/24 06:59:55 AM,836.6,23.00,,,,,
330,07/22/24 07:29:55 AM,838.2,23.09,,,,,
331,07/22/24 07:59:55 AM,835.6,23.14,,,,,
332,07/22/24 08:29:55 AM,834.6,23.22,,,,,
333,07/22/24 08:59:55 AM,832.0,23.02,,,,,
334,07/22/24 09:29:55 AM,821.1,22.93,,,,,
335,07/22/24 09:59:55 AM,827.3,23.05,,,,,
336,07/22/24 10:29:55 AM,829.4,23.08,,,,,
337,07/22/24 10:59:55 AM,829.4,23.08,,,,,
338,07/22/24 11:29:55 AM,829.9,23.12,,,,,
339,07/22/24 11:59:55 AM,834.0,23.19,,,,,
340,07/22/24 12:29:55 PM,832.5,23.23,,,,,
341,07/22/24 12:59:55 PM,834.0,23.31,,,,,
342,07/22/24 01:29:55 PM,837.2,23.48,,,,,
343,07/22/24 01:59:55 PM,837.7,23.46,,,,,
344,07/22/24 02:29:55 PM,835.6,23.41,,,,,
345,07/22/24 02:59:55 PM,836.1,23.43,,,,,
346,07/22/24 03:29:55 PM,836.6,23.47,,,,,
347,07/22/24 03:59:55 PM,836.1,23.41,,,,,
348,07/22/24 04:29:55 PM,835.6,23.34,,,,,
349,07/22/24 04:59:55 PM,836.1,23.41,,,,,
350,07/22/24 05:29:55 PM,836.1,23.39,,,,,
351,07/22/24 05:59:55 PM,837.7,23.47,,,,,
352,07/22/24 06:29:55 PM,837.2,23.48,,,,,
353,07/22/24 06:59:55 PM,838.2,23.51,,,,,
354,07/22/24 07:29:55 PM,838.7,23.53,,,,,
355,07/22/24 07:59:55 PM,838.7,23.53,,,,,
356,07/22/24 08:29:55 PM,838.2,23.52,,,,,
357,07/22/24 08:59:55 PM,838.2,23.49,,,,,
358,07/22/24 09:29:55 PM,837.2,23.47,,,,,
359,07/22/24 09:59:55 PM,835.6,23.44,,,,,
360,07/22/24 10:29:55 PM,836.1,23.42,,,,,
361,07/22/24 10:59:55 PM,836.6,23.41,,,,,
362,07/22/24 11:29:55 PM,833.5,23.38,,,,,
363,07/22/24 11:59:55 PM,832.5,23.34,,,,,
364,07/23/24 12:29:55 AM,835.6,23.32,,,,,
365,07/23/24 12:59:55 AM,834.0,23.28,,,,,
366,07/23/24 01:29:55 AM,833.0,23.27,,,,,
367,07/23/24 01:59:55 AM,832.5,23.23,,,,,
368,07/23/24 02:29:55 AM,828.9,23.21,,,,,
369,07/23/24 02:59:55 AM,832.0,23.18,,,,,
370,07/23/24 03:29:55 AM,832.5,23.16,,,,,
371,07/23/24 03:59:55 AM,832.5,23.13,,,,,
372,07/23/24 04:29:55 AM,832.0,23.12,,,,,
373,07/23/24 04:59:55 AM,831.5,23.09,,,,,
374,07/23/24 05:29:55 AM,831.5,23.07,,,,,
375,07/23/24 05:59:55 AM,829.9,23.05,,,,,
376,07/23/24 06:29:55 AM,829.4,23.03,,,,,
377,07/23/24 06:59:55 AM,828.4,23.02,,,,,
378,07/23/24 07:29:55 AM,827.8,22.99,,,,,
379,07/23/24 07:59:55 AM,827.3,22.95,,,,,
380,07/23/24 08:29:55 AM,827.3,22.94,,,,,
381,07/23/24 08:59:55 AM,827.3,22.94,,,,,
382,07/23/24 09:29:55 AM,827.8,22.93,,,,,
383,07/23/24 09:59:55 AM,827.8,22.93,,,,,
384,07/23/24 10:29:55 AM,827.3,22.93,,,,,
385,07/23/24 10:59:55 AM,827.3,22.93,,,,,
386,07/23/24 11:29:55 AM,826.8,22.93,,,,,
387,07/23/24 11:59:55 AM,827.3,22.93,,,,,
388,07/23/24 12:29:55 PM,829.4,22.94,,,,,
389,07/23/24 12:59:55 PM,828.4,22.95,,,,,
390,07/23/24 01:29:55 PM,827.8,22.95,,,,,
391,07/23/24 01:59:55 PM,830.4,22.98,,,,,
392,07/23/24 02:29:55 PM,828.9,23.00,,,,,
393,07/23/24 02:59:55 PM,829.4,23.02,,,,,
394,07/23/24 03:29:55 PM,829.4,23.03,,,,,
395,07/23/24 03:59:55 PM,829.4,23.04,,,,,
396,07/23/24 04:29:55 PM,829.4,23.05,,,,,
397,07/23/24 04:59:55 PM,829.9,23.07,,,,,
398,07/23/24 05:29:55 PM,829.4,23.05,,,,,
399,07/23/24 05:59:55 PM,829.4,23.07,,,,,
400,07/23/24 06:29:55 PM,829.9,23.05,,,,,
401,07/23/24 06:59:55 PM,829.9,23.08,,,,,
402,07/23/24 07:29:55 PM,829.4,23.05,,,,,
403,07/23/24 07:59:55 PM,829.4,23.07,,,,,
404,07/23/24 08:29:55 PM,829.9,23.07,,,,,
405,07/23/24 08:59:55 PM,829.4,23.05,,,,,
406,07/23/24 09:29:55 PM,829.4,23.05,,,,,
407,07/23/24 09:59:55 PM,828.9,23.03,,,,,
408,07/23/24 10:29:55 PM,828.4,23.00,,,,,
409,07/23/24 10:59:55 PM,828.4,22.95,,,,,
410,07/23/24 11:29:55 PM,827.8,22.90,,,,,
411,07/23/24 11:59:55 PM,826.3,22.84,,,,,
412,07/24/24 12:29:55 AM,825.8,22.80,,,,,
413,07/24/24 12:59:55 AM,825.2,22.78,,,,,
414,07/24/24 01:29:55 AM,824.2,22.74,,,,,
415,07/24/24 01:59:55 AM,823.7,22.73,,,,,
416,07/24/24 02:29:55 AM,824.2,22.70,,,,,
417,07/24/24 02:59:55 AM,823.7,22.65,,,,,
418,07/24/24 03:29:55 AM,822.7,22.64,,,,,
419,07/24/24 03:59:55 AM,822.1,22.59,,,,,
420,07/24/24 04:29:55 AM,821.6,22.58,,,,,
421,07/24/24 04:59:55 AM,821.1,22.54,,,,,
422,07/24/24 05:29:55 AM,820.1,22.50,,,,,
423,07/24/24 05:59:55 AM,819.6,22.48,,,,,
424,07/24/24 06:29:55 AM,819.0,22.44,,,,,
425,07/24/24 06:59:55 AM,818.5,22.43,,,,,
426,07/24/24 07:29:55 AM,818.5,22.40,,,,,
427,07/24/24 07:59:55 AM,818.5,22.40,,,,,
428,07/24/24 08:29:55 AM,818.0,22.39,,,,,
429,07/24/24 08:59:55 AM,816.5,22.34,,,,,
430,07/24/24 09:29:55 AM,817.0,22.34,,,,,
431,07/24/24 09:59:55 AM,817.5,22.36,,,,,
432,07/24/24 10:29:55 AM,819.0,22.40,,,,,
433,07/24/24 10:59:55 AM,820.6,22.48,,,,,
434,07/24/24 11:29:55 AM,823.7,22.48,,,,,
435,07/24/24 11:59:55 AM,824.7,22.43,,,,,
436,07/24/24 12:29:55 PM,826.3,22.45,,,,,
437,07/24/24 12:59:55 PM,820.6,22.48,,,,,
438,07/24/24 01:29:55 PM,822.7,22.60,,,,,
439,07/24/24 01:59:55 PM,824.7,22.56,,,,,
440,07/24/24 02:29:55 PM,824.7,22.69,,,,,
441,07/24/24 02:59:55 PM,824.2,22.70,,,,,
442,07/24/24 03:29:55 PM,823.7,22.69,,,,,
443,07/24/24 03:59:55 PM,823.2,22.69,,,,,
444,07/24/24 04:29:55 PM,811.3,22.69,,,,,
445,07/24/24 04:59:55 PM,824.2,22.69,,,,,
446,07/24/24 05:29:55 PM,824.2,22.74,,,,,
447,07/24/24 05:59:55 PM,825.2,22.77,,,,,
448,07/24/24 06:29:55 PM,824.2,22.73,,,,,
449,07/24/24 06:59:55 PM,825.2,22.77,,,,,
450,07/24/24 07:29:55 PM,824.7,22.70,,,,,
451,07/24/24 07:59:55 PM,825.2,22.74,,,,,
452,07/24/24 08:29:55 PM,825.2,22.73,,,,,
453,07/24/24 08:59:55 PM,824.7,22.74,,,,,
